LAT,LNG,CLS
44.831,20.40984,11
44.8176,20.49691,1
44.78064,20.40888,7
44.78314,20.5086,1
44.81763,20.46533,1
44.84634,20.40607,11
44.81428,20.47042,1
44.71458,20.46191,7
44.82014,20.46698,1
44.75451,20.423049,7
44.79578,20.37284,11
44.78377,20.49416,1
44.79408,20.44378,1
44.72743,20.36784,12
44.79301,20.53859,1
44.78046,20.51065,1
44.79071,20.48917,1
44.78085,20.48737,1
44.79104,20.49395,1
44.778516,20.480392,1
44.76335,20.49558,1
44.82597,20.463359,1
44.819821,20.443153,11
44.84813,20.37081,11
44.72743,20.36784,12
44.79614,20.46833,1
44.68159,20.30593,12
44.383079,20.260261,5
44.80254,20.47781,1
44.82957,20.45903,1
44.72795,20.56643,10
44.85056,20.36932,11
44.361988,20.75578,3
44.76868,20.41362,7
44.77304,20.48233,1
44.81968,20.45304,1
44.7233,20.42616,7
44.80477,20.37729,11
44.819817,20.37763,11
44.822055,20.419991,11
44.764445,20.56159,10
44.791491,20.51545,1
44.778564,20.480686,1
44.80004,20.49468,1
44.77953,20.4699,1
44.80734,20.48427,1
44.84328,20.41158,11
44.76309,20.50983,1
44.787113,20.506076,1
44.814623,20.461803,1
44.80746507,20.4666153,1
44.82143,20.47976,1
44.768597,20.466686,1
44.80997,20.48052,1
44.82076,20.39548,11
44.77275,20.41051,7
44.82407,20.39055,11
44.80147,20.39429,11
44.80019,20.38321,11
44.807499,20.482386,1
44.77371,20.4129,7
44.78024,20.48777,1
44.82181,20.45774,1
44.80056,20.39977,11
44.76715,20.40915,7
44.76136,20.41523,7
44.79999,20.40065,11
44.774428,20.416572,7
44.84192,20.36859,11
44.822185,20.458242,1
44.81563,20.37173,11
44.80692,20.48041,1
44.792972,20.518029,1
44.83328,20.40415,11
44.813004,20.427802,11
44.65999,20.20161,4
44.6796,20.44675,7
44.80544,20.3742,11
44.998143,20.404504,9
44.81153,20.484031,1
44.770146,20.414051,7
44.827947,20.457349,1
44.677279,20.390152,12
44.81544,20.4306,11
44.81522,20.45081,1
44.70511,20.45374,7
44.81571,20.48903,1
44.780593,20.526277,1
44.80747,20.48568,1
44.77421,20.47634,1
44.800664,20.333175,11
44.82248,20.45551,1
44.82401,20.45871,1
44.726885,20.369356,12
44.72077,20.38354,12
44.87706,20.46771,9
44.88163,20.47183,9
44.82641,20.3593,11
44.8105,20.42557,11
44.788517,20.533373,1
44.77854,20.48538,1
44.73744,20.4193,7
44.801612,20.519707,1
44.82794,20.22275,8
44.795811,20.492082,1
44.71757,20.45716,7
44.83091,20.40148,11
44.801613,20.372888,11
44.782676,20.508994,1
44.812772,20.458394,1
44.784064,20.407483,7
44.7991,20.46265,1
44.81812,20.41305,11
44.81302,20.41671,11
44.824577,20.397355,11
44.818259,20.401778,11
44.72774,20.37799,12
44.82141,20.42078,11
44.54798,20.01336,13
44.800979,20.370993,11
44.744194,20.422958,7
44.87218,20.4583,9
44.75985,20.47763,1
44.79663,20.47496,1
44.80886,20.47843,1
44.80872,20.48163,1
44.6951,20.51315,10
44.7954002,20.471916,1
44.78858,20.54597,1
44.39074,20.23966,5
44.77333,20.48158,1
44.75248,20.45508,7
44.788495,20.435835,7
44.80575,20.384764,11
44.794362,20.374119,11
44.68979,20.38643,12
44.802104,20.465632,1
44.813658,20.474234,1
44.810487,20.475626,1
44.816728,20.480203,1
44.776491,20.467578,1
44.81683,20.39446,11
44.79998,20.46634,1
44.77685,20.48457,1
44.84714,20.36553,11
44.381897,20.256348,5
44.77784,20.41499,7
44.82487,20.45439,1
44.81357,20.47549,1
44.81899,20.29073,8
44.823301,20.47207,1
44.76358,20.55044,10
44.8169,20.39895,11
44.819782,20.453338,1
44.90917,20.28354,0
44.74408,20.42305,7
44.82553,20.46448,1
44.79427,20.52357,1
44.81348,20.46301,1
44.78561,20.47233,1
44.750095,20.423484,7
44.88922,20.46275,9
44.815524,20.457436,1
44.771356,20.41607,7
44.755386,20.415848,7
44.828844,20.41311,11
44.80228,20.35443,11
44.78168,20.38869,7
44.842938,20.405004,11
44.764442,20.487724,1
44.771344,20.411582,7
44.77493,20.4141,7
44.78856,20.43888,7
44.798133,20.448108,1
44.8097,20.45915,1
44.798118,20.476962,1
44.82053,20.29069,8
44.79922,20.52537,1
44.79582,20.44403,1
44.801532,20.477837,1
44.80042,20.4343,11
44.80397,20.48476,1
44.84797,20.37393,11
44.78047,20.51082,1
44.88118,20.45756,9
44.80196,20.25727,8
44.808421,20.461179,1
44.794374,20.510692,1
44.77478,20.37351,7
44.75795,20.41548,7
44.7882,20.47286,1
44.76682,20.42105,7
44.81471,20.41381,11
44.64982,20.19218,4
44.73131,20.37252,12
44.76086,20.25346,8
44.78249,20.47932,1
44.800297,20.467562,1
44.796548,20.475394,1
44.800789,20.459836,1
44.85426,20.36729,11
44.72991,20.425922,7
44.722384,20.384221,12
44.79768,20.49438,1
44.78633,20.53687,1
44.85091,20.3615,11
44.75924,20.47944,1
44.78311,20.4923,1
44.45553,20.67721,3
44.81827,20.44968,1
44.790476,20.499189,1
44.816325,20.453575,1
44.75536,20.42644,7
44.78256,20.511819,1
44.7468,20.44819,7
44.72729,20.43003,7
44.812078,20.459171,1
44.75563,20.476722,1
44.7984408,20.37617476,11
44.808752,20.477673,1
44.83702,20.40631,11
44.764559,20.412731,7
44.735943,20.611776,10
44.806291,20.470666,1
44.769736,20.498261,1
44.823491,20.472093,1
44.75146,20.41862,7
44.873769,20.477436,9
44.78391,20.4077,7
44.90004,20.25641,0
44.78154,20.503005,1
44.8206,20.544858,1
44.81446,20.431,11
44.5203,20.3955,2
44.760264,20.476637,1
44.77794,20.50732,1
44.80887,20.43561,11
44.83397,20.41057,11
44.800711,20.468304,1
44.82301,20.45882,1
44.87341,20.46679,9
44.786217,20.412868,7
44.802465,20.39047,11
44.79056,20.47598,1
44.74391,20.42355,7
44.78258,20.47926,1
44.83491,20.41618,11
44.79321,20.47261,1
44.80842,20.44296,1
44.78301,20.41129,7
44.624498,20.371861,2
44.81551,20.43144,11
44.81496,20.43296,11
44.83852,20.368648,11
44.79335,20.53563,1
44.614965,20.556828,14
44.77247,20.50838,1
44.81107,20.47018,1
44.77909,20.47361,1
44.69918,20.45901,7
44.76891,20.48264,1
44.78047,20.51814,1
44.80444,20.38904,11
44.79728,20.39688,11
44.83547,20.36803,11
44.83605,20.40484,11
44.76076,20.41461,7
44.73749,20.41918,7
44.74165,20.41832,7
44.76792,20.4692,1
44.78899,20.53292,1
44.76684,20.56075,10
44.78447,20.49635,1
44.72515,20.376205,12
44.820894,20.456859,1
44.801417,20.482779,1
44.835119,20.368266,11
44.762734,20.497843,1
44.785613,20.407905,7
44.38513,20.25607,5
44.77422,20.49689,1
44.80863,20.52207,1
44.801385,20.528322,1
44.76664,20.49542,1
44.78943,20.47288,1
44.81506,20.44502,1
44.74978,20.43976,7
44.83835,20.48645,1
44.81794,20.49213,1
44.785626,20.462404,1
44.79097,20.49383,1
44.81107,20.41684,11
44.8108,20.47433,1
44.57642,20.41412,2
44.804969,20.480572,1
44.7603,20.47643,1
44.80497,20.47048,1
44.81455,20.37626,11
44.80157,20.39433,11
44.80683,20.42092,11
44.78286,20.42073,7
44.76984,20.41778,7
44.81795,20.3835,11
44.75099,20.39264,7
44.33651,20.21278,5
44.77964,20.51046,1
44.758967,20.474494,1
44.78377,20.48009,1
44.85059,20.39338,11
44.81367,20.45954,1
44.773638,20.418177,7
44.81351,20.43239,11
44.80294,20.52835,1
44.81954,20.29054,8
44.797166,20.487489,1
44.740023,20.422274,7
44.800396,20.506804,1
44.76114,20.53035,1
44.789128,20.260246,8
44.8307,20.407755,11
44.90648,20.27544,0
44.81191,20.459,1
44.81273,20.43475,11
44.74889,20.45799,7
44.89571,20.29249,0
44.82038,20.37693,11
44.52074538,20.5748247,14
44.80069,20.48863,1
44.84042,20.41162,11
44.81591,20.51476,1
44.79934,20.492559,1
44.81743,20.46163,1
44.87949,20.45061,9
44.83691,20.39388,11
44.793101,20.468037,1
44.61803,20.40973,2
44.81901,20.46861,1
44.82239,20.40991,11
44.789606,20.479881,1
44.77372,20.46538,1
44.821773,20.414034,11
44.823034,20.411318,11
44.65336,20.19787,4
44.84145,20.40152,11
44.82055,20.39848,11
44.76314,20.41907,7
44.806338,20.46735,1
44.80963,20.46076,1
44.816604,20.406023,11
44.80201,20.48728,1
44.79597,20.47579,1
44.804563,20.377056,11
44.83967,20.49232,1
44.77134,20.41028,7
44.7982,20.45818,1
44.83577,20.38134,11
44.79538,20.49687,1
44.897048,20.292314,0
44.81568,20.4576,1
44.82255,20.42176,11
44.803965,20.416706,11
44.75350913,20.47568052,1
44.63718,20.412083,2
44.84059,20.39547,11
44.81477,20.37655,11
44.82574,20.36022,11
44.81386,20.51482,1
44.74735,20.45015,7
44.73307,20.4277,7
44.84472,20.41594,11
44.76881,20.41501,7
44.79889,20.47472,1
44.721153,20.371972,12
44.82005,20.45531,1
44.77807,20.47525,1
44.751053,20.45827,7
44.824418,20.388242,11
44.80165,20.49206,1
44.75702,20.45239,7
44.785906,20.260928,8
44.80712,20.48064,1
44.81303,20.40994,11
44.82091,20.42017,11
44.82964,20.4601,1
44.78503,20.46583,1
44.801369,20.487832,1
44.80105,20.45016,1
44.67163,20.71803,6
44.764184,20.352881,12
44.75618,20.49219,1
44.800694,20.455598,1
44.80156,20.45503,1
44.78278,20.41619,7
44.79366,20.47991,1
44.746307,20.595862,10
44.80914,20.462706,1
44.80193,20.48372,1
44.795373,20.53889,1
44.80075,20.45141,1
44.83466,20.23464,8
44.804344,20.459674,1
44.802929,20.385448,11
44.87197,20.32446,0
44.871083,20.325986,0
44.78608,20.48058,1
44.48058,20.62037,14
44.758411,20.407383,7
44.778444,20.484799,1
44.80513,20.47261,1
44.83182,20.36906,11
44.78184,20.41637,7
44.8049,20.47158,1
44.77684,20.40814,7
44.74418,20.42253,7
44.817924,20.452644,1
44.769384,20.502649,1
44.812988,20.475747,1
44.78806,20.50331,1
44.6944,20.31031,12
44.877117,20.264478,0
44.84543,20.41556,11
44.81302,20.51754,1
44.92917,20.442919,9
44.79551,20.48948,1
44.775779,20.479396,1
44.82153,20.45999,1
44.79982,20.47502,1
44.81087,20.47363,1
44.824622,20.467926,1
44.82737,20.45676,1
44.814757,20.515007,1
44.800438,20.382668,11
44.796603,20.46927,1
44.77265,20.50993,1
44.81351,20.47443,1
44.71485,20.45979,7
44.8163,20.48283,1
44.83443,20.40508,11
44.78093,20.50308,1
44.80908,20.48151,1
44.82066,20.41307,11
44.82015,20.29173,8
44.80084,20.47068,1
44.82417,20.4117,11
44.77879,20.45911,1
44.79244,20.49412,1
44.80007,20.47864,1
44.75691,20.41223,7
44.844422,20.408178,11
44.79643,20.25537,8
44.82039,20.38966,11
44.87562,20.46288,9
44.79501,20.49472,1
44.78977,20.51034,1
44.79928,20.37997,11
44.8059,20.41119,11
44.830249,20.412394,11
44.87793,20.457971,9
44.78091,20.40839,7
44.65388,20.20083,4
44.81062,20.43792,11
44.82008,20.45541,1
44.813706,20.41176,11
44.759857,20.475518,1
44.842942,20.404935,11
44.8209,20.4726,1
44.825029,20.408268,11
44.8111,20.42279,11
44.7893,20.47676,1
44.79145,20.47358,1
44.80596,20.45784,1
44.81868,20.4722454,1
44.440038,20.692589,3
44.814771,20.46861,1
44.848661,20.374389,11
44.81257,20.47655,1
44.79303,20.48532,1
44.79288,20.4712,1
44.81523,20.52744,1
44.88848,20.31063,0
44.79905,20.38197,11
44.772348,20.510186,1
44.81362,20.46469,1
44.80338,20.52401,1
44.81516,20.49571,1
44.81847,20.38007,11
44.798,20.486781,1
44.794934,20.469721,1
44.81782,20.41819,11
44.82063,20.38618,11
44.81514,20.47501,1
44.83159,20.32196,8
44.74903,20.43753,7
44.81555,20.45733,1
44.80424,20.40553,11
44.79624,20.49413,1
44.810811,20.453243,1
44.77308,20.48819,1
44.77793,20.41488,7
44.77818,20.48526,1
44.78576,20.51378,1
44.785804,20.440238,7
44.848673,20.403504,11
44.79753,20.40047,11
44.78548,20.47014,1
44.65535,20.20489,4
44.7928,20.46886,1
44.90249,20.28174,0
44.81225,20.4588,1
44.77782,20.4796,1
44.74849,20.43451,7
44.80053,20.47821,1
44.80408,20.43019,11
44.798474,20.457875,1
44.80819,20.45724,1
44.75493,20.45596,7
44.796927,20.496704,1
44.75961,20.47334,1
44.811773,20.424851,11
44.748013,20.419634,7
44.793837,20.478245,1
44.901972,20.281292,0
44.80772,20.38373,11
44.805634,20.472738,1
44.80096,20.470822,1
44.87507,20.3207,0
44.87218,20.3297,0
44.78974,20.48224,1
44.81363,20.5126,1
44.8184,20.46717,1
44.43888,20.69342,3
44.76108,20.47777,1
44.848385,20.404803,11
44.81736,20.52145,1
44.88783,20.46067,9
44.82811,20.46142,1
44.78737,20.53698,1
44.81961,20.46577,1
44.82961,20.22788,8
44.80729,20.42743,11
44.80503,20.46683,1
44.8265559,20.40498548,11
44.80329,20.46934,1
44.78687737,20.52309987,1
44.750494,20.41252,7
44.82675,20.40038,11
44.77122,20.55536,10
44.78088,20.41815,7
44.81122,20.45119,1
44.75608,20.45923,7
44.809905,20.406041,11
44.81772,20.50014,1
44.81659,20.43773,11
44.850514,20.398919,11
44.79211,20.47366,1
44.79724,20.47924,1
44.81227,20.41297,11
44.80263,20.47725,1
44.64994,20.26167,4
44.76866,20.5599,10
44.81374,20.50757,1
44.80023,20.45632,1
44.81047,20.42051,11
44.82603,20.39169,11
44.83566,20.41598,11
44.809959,20.422674,11
44.840342,20.384134,11
44.81014,20.450739,1
44.744705,20.438167,7
44.80314,20.4767,1
44.79832,20.42543,11
44.764406,20.494421,1
44.832598,20.379434,11
44.785106,20.4178,7
44.74486,20.4261,7
44.832215,20.412294,11
44.80362,20.385411,11
44.839806,20.368877,11
44.816396,20.505723,1
44.81208,20.459097,1
44.74409,20.50092,1
44.81807,20.28918,8
44.81308,20.42524,11
44.845877,20.412476,11
44.83142,20.41194,11
44.80021,20.49227,1
44.81098,20.46007,1
44.79414,20.50383,1
44.76418,20.523007,1
44.814917,20.441885,11
44.81651,20.53863,1
44.84525,20.20611,8
44.79538,20.46737,1
44.80926,20.45596,1
44.75969,20.48135,1
44.7905,20.47421,1
44.85546,20.36509,11
44.74173,20.42176,7
44.817998,20.387751,11
44.65599,20.20252,4
44.80249,20.48232,1
44.81873,20.53643,1
44.8162,20.53249,1
44.905175,20.285052,0
44.807,20.469917,1
44.83293,20.41603,11
44.790071,20.478445,1
44.79694,20.48495,1
44.8485,20.38291,11
44.80143,20.33647,11
44.78626,20.46691,1
44.80482,20.47299,1
44.768092,20.419936,7
44.881973,20.45506,9
44.8461,20.38331,11
44.81958,20.45956,1
44.81009,20.41257,11
44.78618,20.46893,1
44.76966,20.48913,1
44.78644,20.50596,1
44.81566,20.45716,1
44.78224,20.45139,1
44.44041,20.69574,3
44.810908,20.488768,1
44.81919,20.47455,1
44.856768,20.367921,11
44.80001,20.478503,1
44.793623,20.531581,1
44.78613,20.54631,1
44.78351,20.49455,1
44.69278,20.38145,12
44.6883,20.69442,6
44.80373,20.48743,1
44.7475,20.44201,7
44.811125,20.456078,1
44.83021,20.54709,1
44.815322,20.417153,11
44.811001,20.450577,1
44.74315,20.44563,7
44.775512,20.504459,1
44.44345,20.69113,3
44.75902,20.48991,1
44.81085,20.46003,1
44.80639,20.47203,1
44.79893,20.45527,1
44.741222,20.432147,7
44.80896,20.42676,11
44.81509,20.46242,1
44.76677,20.4795,1
44.8049,20.47963,1
44.78006,20.50865,1
44.81017,20.36782,11
44.905217,20.285177,0
44.75084495,20.43582571,7
44.8277253,20.403417,11
44.79407,20.50388,1
44.81636,20.4837,1
44.78921,20.53286,1
44.8049,20.40556,11
44.751761,20.451299,7
44.815167,20.436178,11
44.76381,20.5324,1
44.57414,20.36998,2
44.84567,20.390354,11
44.78484,20.52792,1
44.795596,20.370872,11
44.80025,20.49197,1
44.76521,20.42474,7
44.763617,20.49871,1
44.80516,20.46598,1
44.789307,20.527393,1
44.74285,20.41629,7
44.78113,20.47836,1
44.80657,20.46986,1
44.85611,20.48875,9
44.83624,20.40975,11
44.80908,20.43627,11
44.78771,20.50583,1
44.774901,20.415095,7
44.79888,20.47264,1
44.81809,20.45906,1
44.65479,20.20261,4
44.80276,20.34148,11
44.81667,20.452856,1
44.74809,20.50611,1
44.784922,20.507066,1
44.815576,20.498322,1
44.82131,20.39661,11
44.78236,20.39098,7
44.79952,20.47037,1
44.80864,20.45726,1
44.80955,20.42956,11
44.649077,20.423272,2
44.79722,20.48331,1
44.819435,20.462568,1
44.79061,20.532669,1
44.83944,20.39912,11
44.81542,20.4368,11
44.794548,20.482192,1
44.718664,20.454392,7
44.75826,20.41611,7
44.8091,20.42859,11
44.773664,20.501487,1
44.81597,20.48093,1
44.8122,20.42681,11
44.80462,20.45374,1
44.88813,20.45806,9
44.67524,20.39601,12
44.79314,20.49687,1
44.79731,20.48774,1
44.803917,20.476625,1
44.776122,20.412488,7
44.810813,20.402813,11
44.79616,20.46816,1
44.75193,20.40738,7
44.80229,20.46235,1
44.78469,20.47033,1
44.80495,20.49475,1
44.74463,20.43999,7
44.80226,20.373792,11
44.82807,20.40002,11
44.82125,20.40435,11
44.74396,20.50146,1
44.7901,20.51708,1
44.79982,20.4914,1
44.80368,20.52219,1
44.81292,20.4815,1
44.80175,20.48796,1
44.79108,20.46197,1
44.81514,20.4922,1
44.81431,20.4191,11
44.84103,20.41071,11
44.790337,20.417699,7
44.741463,20.495803,1
44.825347,20.360801,11
44.80287,20.39522,11
44.777794,20.495245,1
44.742059,20.421652,7
44.81206,20.44151,11
44.80334,20.48776,1
44.78562,20.49596,1
44.79552,20.49722,1
44.79697,20.46791,1
44.81745,20.508832,1
44.72124,20.45024,7
44.77099,20.42762,7
44.77311,20.50556,1
44.764047,20.418128,7
44.81998,20.45947,1
44.8175,20.2362,8
44.80263,20.45681,1
44.817515,20.507308,1
44.806782,20.480472,1
44.84135,20.404349,11
44.814514,20.469027,1
44.813095,20.460088,1
44.79981,20.50557,1
44.756451,20.449684,7
44.818189,20.480405,1
44.81212,20.50562,1
44.745768,20.449617,7
44.77956,20.47086,1
44.78505,20.49091,1
44.80312,20.49155,1
44.82407,20.42013,11
44.80753,20.45531,1
44.83072,20.413,11
44.76128,20.50725,1
44.753463,20.456867,7
44.77066,20.48223,1
44.79257,20.50832,1
44.69177,20.38194,12
44.79945,20.49826,1
44.811687,20.459454,1
44.81646,20.37413,11
44.83019,20.41371,11
44.802726,20.522649,1
44.714692,20.460077,7
44.802949,20.399014,11
44.77763,20.41536,7
44.80841,20.4766,1
44.840791,20.410407,11
44.81144,20.45185,1
44.775373,20.502711,1
44.77587,20.413,7
44.77806,20.48039,1
44.811,20.46253,1
44.77848,20.47293,1
44.752265,20.457214,7
44.74738,20.45089,7
44.80394,20.38593,11
44.81353,20.48429,1
44.84123,20.39118,11
44.820695,20.458908,1
44.68688,20.38693,12
44.79256,20.52468,1
44.81437,20.44017,11
44.79956,20.45359,1
44.812098,20.418473,11
44.852573,20.398319,11
44.787805,20.480065,1
44.66421,20.39937,12
44.83457,20.40158,11
44.44604,20.7006,3
44.77376,20.42359,7
44.777378,20.521864,1
44.80766,20.45527,1
44.78034,20.47701,1
44.57712,20.41419,2
44.75462,20.49479,1
44.80272,20.39766,11
44.4376,20.41445,5
44.77617,20.41447,7
44.80234,20.39202,11
44.874654,20.318791,0
44.81652,20.43649,11
44.793157,20.482332,1
44.85292,20.39727,11
44.84024,20.40532,11
44.83659,20.40895,11
44.84874,20.3763,11
44.76763,20.49709,1
44.802478,20.467987,1
44.80249,20.47054,1
44.82579,20.46083,1
44.80143,20.48035,1
44.858841,20.368742,11
44.83416,20.41545,11
44.37311,20.26102,5
44.79245,20.46937,1
44.815153,20.411628,11
44.75825,20.42696,7
44.74213,20.42322,7
44.743488,20.594769,10
44.79901,20.50328,1
44.81739,20.47182,1
44.81118,20.43824,11
44.81085,20.48052,1
44.75446,20.42842,7
44.796771,20.457495,1
44.80981,20.48342,1
44.67163,20.5966,10
44.78416,20.494677,1
44.79869,20.37685,11
44.81891,20.46054,1
44.85088,20.37463,11
44.810319,20.483529,1
44.79874,20.37681,11
44.76005,20.4763,1
44.8057,20.49786,1
44.79192,20.51609,1
44.85352,20.34712,11
44.68567,20.51776,10
44.86069,20.35034,11
44.76775,20.56054,10
44.78234,20.51044,1
44.51219,20.42724,2
44.84009,20.40573,11
44.7312,20.38195,12
44.77585,20.48148,1
44.79469,20.5013,1
44.779311,20.406838,7
44.80359,20.39534,11
44.78465,20.51728,1
44.812309,20.467318,1
44.825001,20.485577,1
44.79501,20.44111,7
44.81572,20.438875,11
44.74308,20.42043,7
44.82877,20.27995,8
44.37808,20.265457,5
44.75799,20.48911,1
44.79062,20.49376,1
44.77176,20.51049,1
44.84935,20.40875,11
44.848086,20.413105,11
44.65549,20.20046,4
44.82019,20.46207,1
44.78168,20.51135,1
44.803015,20.483302,1
44.84403,20.40777,11
44.80243,20.46756,1
44.80091,20.47185,1
44.77581,20.41264,7
44.7662,20.49616,1
44.6529,20.2004,4
44.75455,20.42302,7
44.76879,20.48586,1
44.833963,20.40734,11
44.86282,20.36823,11
44.78243,20.41511,7
44.801649,20.48844,1
44.7992,20.49202,1
44.654312,20.200641,4
44.81107,20.4141,11
44.851001,20.398593,11
44.81161,20.45638,1
44.80776,20.427764,11
44.785813,20.48503,1
44.84183,20.40623,11
44.81256,20.47252,1
44.85094,20.36535,11
44.80276,20.38701,11
44.83033,20.404863,11
44.84171,20.37328,11
44.81493,20.41149,11
44.74237,20.41428,7
44.82605,20.38336,11
